filename,width,height,class,xmin,ymin,xmax,ymax
005054_jpg.rf.43f2a34b32683d8497d7933bc4559ad1.jpg,416,416,vehicle,19,83,304,375
009626_jpg.rf.41d658de1f3c704a335704f8f8801916.jpg,416,416,vehicle,19,81,404,373
003564_jpg.rf.452024f2a794bb04c7ec1a334ed39a80.jpg,416,416,vehicle,7,161,413,397
002087_jpg.rf.420f489dba4693eff57126087b4a2364.jpg,416,416,vehicle,25,82,394,379
012455_jpg.rf.450627edcb091b96c0d5c9b859b34fbf.jpg,416,416,vehicle,6,47,414,291
005859_jpg.rf.452408d1b43b525f2f22e093da9037ca.jpg,416,416,vehicle,38,69,396,338
006578_jpg.rf.4373c11679ebf408a342ca53e66e49b4.jpg,416,416,vehicle,43,89,404,386
000389_jpg.rf.454090b43a6b72736288fc421804d4af.jpg,416,416,vehicle,46,113,374,325
010754_jpg.rf.44cc67135f46bb8fea474335d9fff234.jpg,416,416,vehicle,38,74,366,372
014135_jpg.rf.42ca61e701a5bd106ea29d8af5c2b6db.jpg,416,416,vehicle,70,193,360,387
012785_jpg.rf.449a96cbe515aa29518760df8cc3c9e1.jpg,416,416,vehicle,22,74,399,292
010075_jpg.rf.42b2f4332486d1b6070868e91b0d34cd.jpg,416,416,vehicle,102,31,341,360
bike--652-_jpg.rf.452c4daafa58d3124eb72e1327591abd.jpg,416,416,motorbike,24,75,273,404
015027_jpg.rf.45fa033273feb70144042c63bf68410b.jpg,416,416,vehicle,62,56,332,395
004661_jpg.rf.4528b8d816bf6fc2e2a58dbd08a86907.jpg,416,416,vehicle,52,1,357,373
002386_jpg.rf.46b4faee707b9c27dadcaeb8faad51ef.jpg,416,416,vehicle,23,164,385,360
012721_jpg.rf.44cc27278bef3ec863f4ca6b1fc7ffe5.jpg,416,416,vehicle,165,173,373,355
006877_jpg.rf.452575daf20d9010bb6ea79d3474bedb.jpg,416,416,vehicle,20,10,404,391
011861_jpg.rf.443a87dda421e8d935c050347289485b.jpg,416,416,vehicle,92,142,325,365
003822_jpg.rf.467e8bd5f8eef762fbac5cf723e205f8.jpg,416,416,vehicle,46,38,379,401
bike--89-_jpg.rf.45640cb16fbab2abe6d23bf7ffd0596d.jpg,416,416,motorbike,22,66,377,399
bike--89-_jpg.rf.45640cb16fbab2abe6d23bf7ffd0596d.jpg,416,416,motorbike,0,42,61,178
bike--89-_jpg.rf.45640cb16fbab2abe6d23bf7ffd0596d.jpg,416,416,motorbike,67,70,106,173
002996_jpg.rf.468175c3554d5b716af88770c5469f11.jpg,416,416,vehicle,55,41,365,382
bike--244-_jpg.rf.43ffa72138beb53604acb63f6b3e54f5.jpg,416,416,motorbike,62,262,105,321
bike--244-_jpg.rf.43ffa72138beb53604acb63f6b3e54f5.jpg,416,416,motorbike,17,265,57,333
011144_jpg.rf.46665e6321c1c8186705269803f2fa83.jpg,416,416,vehicle,47,28,377,373
011495_jpg.rf.47dac970ebcaa7181eea89e89c5a13cc.jpg,416,416,vehicle,16,135,346,349
009695_jpg.rf.464f416ae2315eeef2dce3ffd979a157.jpg,416,416,vehicle,27,58,392,392
003660_jpg.rf.477b67227b511f6bc57ffd78f9be67a5.jpg,416,416,vehicle,23,36,403,391
007962_jpg.rf.475d58ec3762f2b2b588b43f83d3814d.jpg,416,416,vehicle,42,116,385,319
015594_jpg.rf.46c3d59312a20f85d6807b74946f3677.jpg,416,416,vehicle,18,48,402,404
003571_jpg.rf.4789b6d79bb07ef72772126685f75654.jpg,416,416,vehicle,95,131,382,356
015805_jpg.rf.47a83c91c0dccc61a4d2e842bc1abba2.jpg,416,416,vehicle,22,40,364,372
002775_jpg.rf.47499a4d1286e6fdf41f9b7838e8ea43.jpg,416,416,vehicle,40,120,368,371
007663_jpg.rf.48393e924618eea6fce2a34e0cf5342b.jpg,416,416,vehicle,81,129,339,277
000945_jpg.rf.483f11413078050267196d6d61119616.jpg,416,416,vehicle,78,134,351,412
007145_jpg.rf.47e902a1c3fcd8f9bf36bb85967260f2.jpg,416,416,vehicle,67,63,339,385
006202_jpg.rf.48819b8c39881d58a1f97e6294a3532f.jpg,416,416,vehicle,29,80,392,335
bike--615-_jpg.rf.4853b4f0da3bf70f01e6d82ad43972fd.jpg,416,416,motorbike,143,213,354,384
bike--836-_jpg.rf.483dcb8fdaa749b853521c7c5ac5c689.jpg,416,416,motorbike,64,189,385,355
007328_jpg.rf.488f0858b4f7555cc541f714e5453248.jpg,416,416,vehicle,3,81,415,400
015221_jpg.rf.4710ea56359cd53e741a1b9a558ec846.jpg,416,416,vehicle,19,90,408,406
011816_jpg.rf.48beab60443300bce3e99e633d8b97b2.jpg,416,416,vehicle,13,80,399,323
dbc_202_jpg.rf.4170a66fa791eebae9221214cce55603.jpg,416,416,motorbike,32,142,218,311
dbc_202_jpg.rf.4170a66fa791eebae9221214cce55603.jpg,416,416,motorbike,138,145,399,375
011194_jpg.rf.4862c69b33041db54356dfdb9d9e3b29.jpg,416,416,vehicle,34,186,329,394
014560_jpg.rf.47e1ba935477c2b9e1e0b03d75f586ea.jpg,416,416,vehicle,2,71,415,394
014038_jpg.rf.4859a8dff16ab24776696505e08f1ac4.jpg,416,416,vehicle,11,139,404,381
005158_jpg.rf.47c7fa72be1f16e04e66e82c2b5c856b.jpg,416,416,vehicle,6,2,416,411
013568_jpg.rf.496c03208804e2b4d80d6216706141f5.jpg,416,416,vehicle,8,117,405,368
001483_jpg.rf.4983a440043b0b5b9c9030a53db74478.jpg,416,416,vehicle,40,62,380,378
000050_jpg.rf.490476c63b6fdca0cdb38c1c758c774e.jpg,416,416,vehicle,37,30,387,406
014408_jpg.rf.4945b5223d254cf20bc972e66cde0e8a.jpg,416,416,vehicle,187,277,356,390
006575_jpg.rf.477ac2e3998df71e4fd8bce55a282ec4.jpg,416,416,vehicle,4,69,412,369
003765_jpg.rf.452837f7a5285504f8261e9f794cb1aa.jpg,416,416,vehicle,83,37,372,354
013009_jpg.rf.495c0bed2773e1ebc409de8765058769.jpg,416,416,vehicle,11,24,408,404
001393_jpg.rf.48524095c2f28a9b806eb80137ed047e.jpg,416,416,vehicle,18,168,400,389
015388_jpg.rf.488f82791b0c304076b4c0cc41f7f5ea.jpg,416,416,vehicle,12,49,412,370
003712_jpg.rf.44bf3f585ca85442147751f937d56db1.jpg,416,416,vehicle,25,111,392,297
009634_jpg.rf.49ed65dc83cbab202728e15bd3087904.jpg,416,416,vehicle,31,56,404,384
015334_jpg.rf.4a52f563b303cc3716f6e6e9d3697a93.jpg,416,416,vehicle,20,53,358,368
007379_jpg.rf.479f57e40f3a28f94bfc83c21697820f.jpg,416,416,vehicle,52,88,373,375
001858_jpg.rf.49d182ec9c3784a9b0b4efde4a284927.jpg,416,416,vehicle,40,59,379,392
011170_jpg.rf.4aa43dd4b4e7417bd10ec67d04b91b62.jpg,416,416,vehicle,28,86,394,328
008412_jpg.rf.4a0a4af1ae666508e84893ca93449dc5.jpg,416,416,vehicle,16,85,408,315
000069_jpg.rf.4ac85e227ec78f37698a558216c2a274.jpg,416,416,vehicle,13,125,400,351
008960_jpg.rf.49a00ab4d5bc6cff19b2f5875ffcd886.jpg,416,416,vehicle,35,120,397,361
012999_jpg.rf.4ab3465a4daaeac6d310128fd98fede1.jpg,416,416,vehicle,17,33,400,412
012693_jpg.rf.4b32787165ba2a4d3f954ecfe2d02d5e.jpg,416,416,vehicle,26,95,410,399
005132_jpg.rf.49f19b9433aa6261403fc8232fce88a0.jpg,416,416,vehicle,59,82,395,371
012690_jpg.rf.4a0dd6231381f7be2dfd8a2b6aadb762.jpg,416,416,vehicle,119,133,362,363
004066_jpg.rf.4981f1fb1905086c1d9ca14f9c426849.jpg,416,416,vehicle,110,218,380,352
000056_jpg.rf.4a0be8a9ff20541003dc103baa78fa0d.jpg,416,416,vehicle,59,107,373,386
003500_jpg.rf.4adcdaa83e8c7a7093dfdbc0667d4757.jpg,416,416,vehicle,21,76,415,414
dbc_219_jpg.rf.4a4ac069dac4cbb7d2d95755275032d9.jpg,416,416,motorbike,55,57,371,367
bike--96-_jpg.rf.4b8d39d4bc04dc4ebe5c553ee5f73b50.jpg,416,416,motorbike,26,13,356,412
009322_jpg.rf.4b7a92659c2bdf0945332d2ea019781a.jpg,416,416,vehicle,4,49,361,399
004792_jpg.rf.4aeaffdd2ed7c1ae8c275b2c296952b3.jpg,416,416,vehicle,44,106,394,364
013152_jpg.rf.4be096aad6a02af2d7399aae1b5ef753.jpg,416,416,vehicle,37,175,367,405
011950_jpg.rf.4b3b35f00fab04c8f67cddb3a44a1acb.jpg,416,416,vehicle,61,131,235,320
bike--333-_jpg.rf.4b95b604262a70e75f6d07942417a87f.jpg,416,416,motorbike,64,0,413,394
bike--333-_jpg.rf.4b95b604262a70e75f6d07942417a87f.jpg,416,416,vehicle,78,0,207,44
dbc_024_jpg.rf.4c681c59029ad9a386f281accd64b63b.jpg,416,416,motorbike,37,115,364,403
010022_jpg.rf.4b38c1741e9dd5fd4159d7326b9b715a.jpg,416,416,vehicle,24,106,397,310
011037_jpg.rf.4b66ae321e9ce2cb9bf95977424116bf.jpg,416,416,vehicle,37,89,387,324
008468_jpg.rf.4b70f23141ec7f6af9e9d010d28f56c5.jpg,416,416,vehicle,46,133,362,297
012653_jpg.rf.4c569073895033b63f8fd4896d996361.jpg,416,416,vehicle,21,33,397,381
dbc_097_jpg.rf.4c62a140c7a7d69c3f9f3552466f388a.jpg,416,416,motorbike,55,49,405,374
005643_jpg.rf.4cc526b3df14453ccfbf78a923c923c6.jpg,416,416,vehicle,28,64,399,355
016055_jpg.rf.4c95b8e588a2dd712c10d0cd456c6841.jpg,416,416,vehicle,47,78,313,387
000392_jpg.rf.4ceea57d92335b72a1b22b4c2c4cab2d.jpg,416,416,vehicle,37,116,388,327
008438_jpg.rf.4cec944e49c9ee6ecb9ddf0f4b2c8710.jpg,416,416,vehicle,58,188,318,377
dbc_271_jpg.rf.4ca8b568565d59c697f196afc7e611c2.jpg,416,416,motorbike,28,17,382,394
014818_jpg.rf.4c91d83b0dc9dc59c2ed7c60271f7557.jpg,416,416,vehicle,73,92,339,263
bike--547-_jpg.rf.4d53f698c06e89e8a7f0d8703f06904f.jpg,416,416,motorbike,267,140,317,258
bike--547-_jpg.rf.4d53f698c06e89e8a7f0d8703f06904f.jpg,416,416,motorbike,153,128,279,296
bike--547-_jpg.rf.4d53f698c06e89e8a7f0d8703f06904f.jpg,416,416,motorbike,60,137,309,415
011259_jpg.rf.4d3ffe906bac440aeb2015244955fd98.jpg,416,416,vehicle,34,100,388,372
009538_jpg.rf.4af29c76380bf6c703fbae5937f46ef9.jpg,416,416,vehicle,1,43,409,393
000262_jpg.rf.4d2a496ae9d72b416be1bd199af76c8a.jpg,416,416,vehicle,19,98,399,346
005840_jpg.rf.4d01533345fc5edf5fd22772ad556321.jpg,416,416,vehicle,22,49,375,294
007870_jpg.rf.4c85011365059f46364b421990c88f35.jpg,416,416,vehicle,133,224,375,344
bike--261-_jpg.rf.4af2eb6b71ec239ffd634dc30f7c1d5d.jpg,416,416,motorbike,247,143,289,212
bike--261-_jpg.rf.4af2eb6b71ec239ffd634dc30f7c1d5d.jpg,416,416,motorbike,217,155,266,260
bike--261-_jpg.rf.4af2eb6b71ec239ffd634dc30f7c1d5d.jpg,416,416,motorbike,149,157,215,247
bike--261-_jpg.rf.4af2eb6b71ec239ffd634dc30f7c1d5d.jpg,416,416,motorbike,0,160,126,373
009772_jpg.rf.4d50b00e64f2d5551789705661b6cd41.jpg,416,416,vehicle,71,4,354,396
015903_jpg.rf.4dcc523dca464530e94e833b305d6664.jpg,416,416,vehicle,12,72,416,347
001755_jpg.rf.4daa37e00f2e509591c222415d3ae109.jpg,416,416,vehicle,13,88,403,375
010392_jpg.rf.4d6f3296843700866648bbdc7a351211.jpg,416,416,vehicle,27,25,387,388
bike--262-_jpg.rf.4d7bb0898802d76af0b25cfdaa5ac294.jpg,416,416,motorbike,0,0,393,415
015518_jpg.rf.4e4b29894d230062b510386faf3d1295.jpg,416,416,vehicle,64,66,381,362
005577_jpg.rf.4e4069882d3be6ca858b79d28f4b1935.jpg,416,416,vehicle,23,118,350,311
011509_jpg.rf.4c1b283021473932ee0ab615133ecaeb.jpg,416,416,vehicle,58,109,342,331
004478_jpg.rf.4ec236a062253a65e8498d79b68bdc96.jpg,416,416,vehicle,92,114,253,319
016087_jpg.rf.4d5d2c861ee68a37a363192c6edd4075.jpg,416,416,vehicle,28,60,400,348
000870_jpg.rf.4df7d00e7bcd8ae8f61b375205b2f82f.jpg,416,416,vehicle,101,273,355,407
012217_jpg.rf.4ebd301fcab73a922229d8bfcb49e829.jpg,416,416,vehicle,10,98,402,334
012334_jpg.rf.4d1989dc4c2279575e45a79584d13a21.jpg,416,416,vehicle,82,96,333,311
003875_jpg.rf.4e1a09eae37f8691dfa3861f1b656d60.jpg,416,416,vehicle,56,32,371,396
014725_jpg.rf.4e8fda701d9ed9ea957d68565fa7c859.jpg,416,416,vehicle,71,29,353,399
010549_jpg.rf.4f2d3fb3338e6c9b455fba83bfb12f39.jpg,416,416,vehicle,42,128,388,337
002908_jpg.rf.4e6a8677c1eea3e7828e290d8fae37a8.jpg,416,416,vehicle,34,57,410,314
002596_jpg.rf.4f69c2b5c5fb6a7d22fb87874a17df4a.jpg,416,416,vehicle,3,43,415,414
003097_jpg.rf.4ed4154d7c03f2bdf72f4eb465212250.jpg,416,416,vehicle,55,151,359,371
002112_jpg.rf.4f49801799cb6bae396683a1d91d6d5e.jpg,416,416,vehicle,73,39,352,244
009714_jpg.rf.4e7dde4e3df96460b617fec8e588320a.jpg,416,416,vehicle,18,30,400,390
006549_jpg.rf.4f6e5993e287cc8d0cfc9acdd9c16700.jpg,416,416,vehicle,12,30,405,406
001363_jpg.rf.4e123bbb3c714ef81cd6fcf57aceb836.jpg,416,416,vehicle,51,104,404,374
003377_jpg.rf.4f02373b78aecb8bb6035655bd954d34.jpg,416,416,vehicle,12,173,381,401
004123_jpg.rf.4fa7897d1a2baf94dda7d1b1ef6eb32e.jpg,416,416,vehicle,21,146,408,398
010865_jpg.rf.4f76f3146d010d8972729d7b143c1c9d.jpg,416,416,vehicle,19,98,402,346
010546_jpg.rf.4d6a584cba8d726f0f45e751684c0884.jpg,416,416,vehicle,49,82,396,349
dbc_171_jpg.rf.50349366eabc8eaead69902c4c9f09ff.jpg,416,416,motorbike,21,21,397,408
011130_jpg.rf.50990490caf0d43a6936541e340b2d32.jpg,416,416,vehicle,28,104,400,402
dbc_256_jpg.rf.4f91d3e14f01cf3aeebec9fbd0b320a5.jpg,416,416,motorbike,46,70,371,384
004306_jpg.rf.503b7f0cac2b41ba81bfefe0a08ffc7d.jpg,416,416,vehicle,16,133,405,319
002433_jpg.rf.5067a336c7397fcf22a921b748ee08e0.jpg,416,416,vehicle,21,49,350,346
003983_jpg.rf.4eb92eead6e1e4988fc1495aa3f6ce24.jpg,416,416,vehicle,12,146,407,349
005439_jpg.rf.501e50cb968497d83c9ff2129c9a53ce.jpg,416,416,vehicle,40,63,404,386
005773_jpg.rf.4fc797fd1946225358ccef2f1e2f7bba.jpg,416,416,vehicle,24,56,398,347
005411_jpg.rf.506e1bdbfb978b96edff19e5cca349db.jpg,416,416,vehicle,19,86,395,394
003096_jpg.rf.50b94a4e8e32e8b36c5c8f7c7a155631.jpg,416,416,vehicle,17,156,392,402
015603_jpg.rf.50d8fb6e22955d1faa132f127d2994c7.jpg,416,416,vehicle,36,85,369,394
bike--586-_jpg.rf.515073cf634090fabf6cecccbec7274c.jpg,416,416,motorbike,84,57,366,267
004923_jpg.rf.511ec206ee7ceaffe6c6239cc6155464.jpg,416,416,vehicle,60,126,339,322
012156_jpg.rf.50a2c7d8fe84a56290b3786270469ccf.jpg,416,416,vehicle,45,53,360,380
015698_jpg.rf.50c7f25d018fb7745df4c0ceffc8f13c.jpg,416,416,vehicle,1,13,382,415
bike--725-_jpg.rf.51f6480f9179caae4ee1def501aa72f2.jpg,416,416,motorbike,37,105,350,297
016034_jpg.rf.5109f70beed51df24b03e92a947d0a02.jpg,416,416,vehicle,42,90,394,410
005720_jpg.rf.519b2ef8df663eb3805e620d0d6ce825.jpg,416,416,vehicle,19,82,406,383
004482_jpg.rf.51025aaab17288a3aedb39391576e43a.jpg,416,416,vehicle,53,88,347,366
010665_jpg.rf.4fe5bd8ed9d6f1efb3a2a45166f845cc.jpg,416,416,vehicle,33,72,385,373
007718_jpg.rf.505147feb7b91ab50348b105587f1951.jpg,416,416,vehicle,9,84,403,328
bike--258-_jpg.rf.506249916475a49fbd91084b93e82251.jpg,416,416,motorbike,174,95,379,329
002616_jpg.rf.50d3c1d98da2ad3633397a24db22af49.jpg,416,416,vehicle,61,30,361,343
002468_jpg.rf.5200ef59b2f3f4f8aae207cd869cc6d9.jpg,416,416,vehicle,51,125,351,375
006311_jpg.rf.514c448148479d4e57971d9354d32b2f.jpg,416,416,vehicle,37,140,376,385
011639_jpg.rf.52a67b87a4b1a1aad361d5af7c17113d.jpg,416,416,vehicle,36,14,369,383
009542_jpg.rf.520bbe9b53e3d9fabbd35b7d542cd847.jpg,416,416,vehicle,4,32,410,407
bike--561-_jpg.rf.510a6c5ace088587b8cfc44f0e425657.jpg,416,416,motorbike,87,151,299,360
001718_jpg.rf.527306a5c647a5a974ed1a28686e00c1.jpg,416,416,vehicle,27,83,321,387
011651_jpg.rf.52e5b623c83d451805405f78097d323a.jpg,416,416,vehicle,77,124,347,331
010252_jpg.rf.5253ce6e2914b74fa8efd02f9e7a5c07.jpg,416,416,vehicle,64,82,358,314
008579_jpg.rf.52ebafb495268c8c42acb9b1e1c274ea.jpg,416,416,vehicle,3,105,415,356
000154_jpg.rf.529a22bc0337c573af06762ff2c1f3a5.jpg,416,416,vehicle,40,167,376,374
009986_jpg.rf.52858eb1c84e69263ea6c96868247b0f.jpg,416,416,vehicle,17,96,381,385
015763_jpg.rf.51f125e11bb5add59dd478d42ba1876a.jpg,416,416,vehicle,20,82,392,357
005041_jpg.rf.530fb4222344dd0c4973014e57e887b2.jpg,416,416,vehicle,15,94,408,364
002258_jpg.rf.51b2b01b47c39616577615165e6ab9c5.jpg,416,416,vehicle,18,48,400,379
013447_jpg.rf.52290de662bc60af4ca3b8b892b796a6.jpg,416,416,vehicle,24,158,408,384
012610_jpg.rf.54b927f2204a131c1d3f2b935d82e7aa.jpg,416,416,vehicle,18,35,382,364
002573_jpg.rf.5479d471ec22416fb4e5578422ac81c2.jpg,416,416,vehicle,40,92,394,401
003494_jpg.rf.52d49e5748a53f08c2037db37e9dabbb.jpg,416,416,vehicle,9,34,401,401
bike--542-_jpg.rf.53b24fad8f3aff07fe28d49f53ea05aa.jpg,416,416,motorbike,71,159,374,404
004942_jpg.rf.53e27cd9020ef256a6553d242f9db75a.jpg,416,416,vehicle,1,3,416,411
004533_jpg.rf.52cca0c546f85ab6e691bdef95f27f4c.jpg,416,416,vehicle,29,120,391,351
010654_jpg.rf.542859b330c43e35f6730a0733f0cfed.jpg,416,416,vehicle,11,87,407,362
015618_jpg.rf.53b99a7cc85e9b860c50d3ba66e6550a.jpg,416,416,vehicle,30,79,359,249
010395_jpg.rf.54ed2b17eca236e8c0cccb39ae4c3a5a.jpg,416,416,vehicle,54,57,408,290
000935_jpg.rf.55b7fd7c753866e777eb50ee228a80c7.jpg,416,416,vehicle,79,78,336,316
009383_jpg.rf.5392cf5b5f112cda2ede0ea5f25a865d.jpg,416,416,vehicle,8,120,385,354
003535_jpg.rf.552bd76b0703c405d47cc082c48fed88.jpg,416,416,vehicle,13,28,412,407
009386_jpg.rf.548510107529b26263eadcfcffb52f08.jpg,416,416,vehicle,156,161,375,334
006055_jpg.rf.53ec40a0133c3ed751037e5e53ca7b6f.jpg,416,416,vehicle,44,82,379,355
008961_jpg.rf.555c3444b4691703c830ed87d84987a1.jpg,416,416,vehicle,15,20,403,390
005635_jpg.rf.55511b33a9513678c1c3c5e3779d81bf.jpg,416,416,vehicle,5,122,402,298
bike--223-_jpg.rf.4e80f098088568ceaece5069372addaf.jpg,416,416,motorbike,12,103,404,334
009455_jpg.rf.54257d2183c20bbe47805e2935670b78.jpg,416,416,vehicle,25,57,357,393
000305_jpg.rf.5546e6a139bdb3466a611d85263492ff.jpg,416,416,vehicle,26,101,390,334
010860_jpg.rf.543b973acb01ea61b1e963afa24b198b.jpg,416,416,vehicle,83,134,341,332
007259_jpg.rf.554a451293f792b2be082e5dd1bdecb6.jpg,416,416,vehicle,36,38,384,305
014166_jpg.rf.5652140a7e29a418ffc19bb0cbf34ada.jpg,416,416,vehicle,37,104,329,350
011685_jpg.rf.56a35ffa6017c08976e16d1347afeda4.jpg,416,416,vehicle,39,105,360,340
005674_jpg.rf.537a34ee0dbd0423f3389c591e8e5c64.jpg,416,416,vehicle,47,69,381,391
010163_jpg.rf.56629bb9741dd5d8dd5c5354465fb671.jpg,416,416,vehicle,17,82,378,350
005977_jpg.rf.563dc477b997820341637742d5013b7b.jpg,416,416,vehicle,4,35,377,392
006792_jpg.rf.56f52413b23d7b743f123f0f2dfc1180.jpg,416,416,vehicle,43,84,363,334
005654_jpg.rf.568ad4a9df290ccfebfb6a1f0af2d549.jpg,416,416,vehicle,15,25,403,389
015269_jpg.rf.551efdf32c36b2360492181e4592a7ce.jpg,416,416,vehicle,5,82,415,378
007490_jpg.rf.560da5dbe0b55762b2c3e4803aa33e7e.jpg,416,416,vehicle,1,159,408,415
008091_jpg.rf.55b0d03c42d2639d20585c0641be945c.jpg,416,416,vehicle,57,109,393,378
002664_jpg.rf.5486065ab478c56a3bd9cf44a1c23fb7.jpg,416,416,vehicle,83,85,404,411
009178_jpg.rf.57416bc96aa42be7996540ba6f5a168b.jpg,416,416,vehicle,54,28,405,294
001825_jpg.rf.568bc93f99a0d27952187f782637c6d4.jpg,416,416,vehicle,3,69,412,346
003483_jpg.rf.55c210af1db0b5a510c797afdadd1391.jpg,416,416,vehicle,48,171,262,368
011233_jpg.rf.57650003e6a321a665a690de0f5feb2e.jpg,416,416,vehicle,25,103,396,356
009379_jpg.rf.5820475585e84525e5870e8800bcc989.jpg,416,416,vehicle,18,159,409,390
003753_jpg.rf.58d687c7c431690ee420d862748f0b94.jpg,416,416,vehicle,48,71,342,370
014264_jpg.rf.5626feda6a6e71dab93b604bc3c6ad6d.jpg,416,416,vehicle,35,69,389,336
008140_jpg.rf.57c3d8b508e145da869d2693be02c6ca.jpg,416,416,vehicle,45,44,347,384
015139_jpg.rf.58306bcab7656f6c67f8640fc5d248f5.jpg,416,416,vehicle,46,83,370,302
bike--717-_jpg.rf.56b1cd8daa80b4e3fa5a9a3fefc5a517.jpg,416,416,motorbike,64,207,232,402
006251_jpg.rf.581988626ee83d90b59f0351d325d576.jpg,416,416,vehicle,15,1,415,381
bike--144-_jpg.rf.56d558fe0eb32451d416c9501fe658e9.jpg,416,416,motorbike,0,2,416,415
005137_jpg.rf.58a0e331c9be211c2e4da13ba2627b43.jpg,416,416,vehicle,45,37,331,358
011386_jpg.rf.587af5467243b6723d31218f62b27b0a.jpg,416,416,vehicle,16,25,400,366
009152_jpg.rf.5879fdf7ba9bde421924d14b71cba9a2.jpg,416,416,vehicle,14,144,408,344
007109_jpg.rf.58f03b731f744ebcf4d8ad22d75e2678.jpg,416,416,vehicle,20,44,391,399
000558_jpg.rf.582bb42a643836305823dee48ac9e0ef.jpg,416,416,vehicle,71,166,368,390
006134_jpg.rf.57ae7d49dd37d38ded79b03d8518bc12.jpg,416,416,vehicle,24,11,391,385
014909_jpg.rf.5914b2aa7e0c48f591d4441896a33177.jpg,416,416,vehicle,55,146,365,384
008879_jpg.rf.5988475285e1a95dde25a6015f83fa08.jpg,416,416,vehicle,33,76,384,366
009713_jpg.rf.566e499fc49a63ae5cb82ca0d4e8c9fc.jpg,416,416,vehicle,16,39,411,361
013053_jpg.rf.59db91992cd31dd4244e818eecce9a5c.jpg,416,416,vehicle,62,3,379,386
004821_jpg.rf.59acddcbdbd9241d891396812a395da5.jpg,416,416,vehicle,35,77,399,375
015902_jpg.rf.58b3b5089cb5514718971838ec8dbf08.jpg,416,416,vehicle,95,99,330,365
dbc_132_jpg.rf.5956d0e2822a0817b0da2732189b4594.jpg,416,416,motorbike,13,116,159,278
dbc_132_jpg.rf.5956d0e2822a0817b0da2732189b4594.jpg,416,416,motorbike,47,107,401,392
014045_jpg.rf.59766279b8bb9c17429ce9776fea72c4.jpg,416,416,vehicle,1,62,350,340
016105_jpg.rf.5775a8e96cd2536aac82030f9aa591ce.jpg,416,416,vehicle,22,33,398,395
001095_jpg.rf.5a21580930f0440ee761fc609fb390c6.jpg,416,416,vehicle,65,173,370,331
001308_jpg.rf.593a3a0ffd00441f293d93a58314b10f.jpg,416,416,vehicle,25,92,377,339
011516_jpg.rf.5a57c492e268ac650737b76b548daa3c.jpg,416,416,vehicle,82,100,391,279
003153_jpg.rf.5a6f009ced789cd7fc3b1c69e8a9570b.jpg,416,416,vehicle,49,117,382,352
005250_jpg.rf.5a2f85726fb34c83e6e76c24cf354754.jpg,416,416,vehicle,30,68,392,355
010890_jpg.rf.59536f01c1df8cf37a1559a435defc05.jpg,416,416,vehicle,17,67,373,380
bike--546-_jpg.rf.59e3051273a355dd519145d7fa21f134.jpg,416,416,motorbike,23,16,379,416
002472_jpg.rf.5a3dc65ab11779b0d4eeb68fc51e18a4.jpg,416,416,vehicle,7,159,413,355
012044_jpg.rf.59d35fbf001e3974445528c852cb5ec0.jpg,416,416,vehicle,33,25,395,349
011810_jpg.rf.5a7561ad59ec7b6e8dbd0244dbdb5d8d.jpg,416,416,vehicle,69,174,323,389
011139_jpg.rf.5adf3f03f290e20c32aa32741d90976f.jpg,416,416,vehicle,30,67,387,391
011771_jpg.rf.5a88202aced198a2e4268b2d2e651b9f.jpg,416,416,vehicle,17,93,405,387
003405_jpg.rf.5ab2159691eea437435b17b604d39125.jpg,416,416,vehicle,65,161,329,332
011657_jpg.rf.5a04e836b305e6d96506c115715ec59d.jpg,416,416,vehicle,10,26,389,351
008474_jpg.rf.5a5d09d3e44698382417e7f46d03fcf1.jpg,416,416,vehicle,11,61,411,318
001390_jpg.rf.5a6812fb57fe1bf2fdf4fed366261ea8.jpg,416,416,vehicle,30,160,392,275
bike--420-_jpg.rf.5ba849439ccba0ab5daf0474eb5486a0.jpg,416,416,motorbike,127,128,243,343
015760_jpg.rf.5a6e99d9fd09c4d12ade5623881fe8e5.jpg,416,416,vehicle,9,86,408,337
005164_jpg.rf.5ad249138008dee4e534d828fa529304.jpg,416,416,vehicle,12,21,404,384
007545_jpg.rf.5ac6fe1bb5bf52bc9fc7e051aef77414.jpg,416,416,vehicle,60,43,359,352
015667_jpg.rf.5b460f0d695bf7b91426354ef3a955d3.jpg,416,416,vehicle,43,158,373,325
009329_jpg.rf.5978e767d2ebef42ad78b54eb6e7af5d.jpg,416,416,vehicle,22,115,391,323
002028_jpg.rf.5d0e139a72e2ae7cdc8c7520d9eb77ad.jpg,416,416,vehicle,23,38,393,380
015099_jpg.rf.5bbda4a2616230a93cb9bcc627b1fdf4.jpg,416,416,vehicle,17,43,384,375
bike--246-_jpg.rf.5d75d061ad33d559eb2fe72e1d6b3c48.jpg,416,416,motorbike,24,196,266,327
007803_jpg.rf.5ba006f8a36ff42395a7bd297094007a.jpg,416,416,vehicle,28,83,405,343
013459_jpg.rf.5cba965ae27b3ce014325dcd2d0ee5c9.jpg,416,416,vehicle,52,125,326,346
011460_jpg.rf.5bf5c5bd84b7037b1c3c0bf159370b6a.jpg,416,416,vehicle,23,98,335,332
007258_jpg.rf.5bb86485e1cbf240c9884ce97545b1c7.jpg,416,416,vehicle,25,124,387,393
