filename,width,height,class,xmin,ymin,xmax,ymax
007543_jpg.rf.9be8c02720236d1b8c6d9015fdcd6c9c.jpg,416,416,vehicle,7,55,415,367
010371_jpg.rf.9be0125ff800a6ecaff5365ca1efc4ec.jpg,416,416,vehicle,0,28,386,407
001337_jpg.rf.9bdb416f598cbcf81a34167bcb2d4855.jpg,416,416,vehicle,0,46,415,415
002018_jpg.rf.9c017d9e67c5e18d37ab3cf9390a389e.jpg,416,416,vehicle,17,0,415,415
bike--750-_jpg.rf.9be099a4ce2108aa8bae063eedeb58ca.jpg,416,416,motorbike,100,256,222,392
009709_jpg.rf.9bf77710e0022d1fe1b6925333951af9.jpg,416,416,vehicle,0,0,415,415
006239_jpg.rf.9be4e4da9b73d772af1d8fa9688a06fd.jpg,416,416,vehicle,10,92,414,400
005964_jpg.rf.9bf6dcffb2f380b07e6634b298e5e562.jpg,416,416,vehicle,0,64,415,301
012822_jpg.rf.9c06464e44e0e694cf1921d3cba506b3.jpg,416,416,vehicle,0,0,415,415
007563_jpg.rf.9c222ac75508ba87517b6d214a65c244.jpg,416,416,vehicle,48,93,372,387
014141_jpg.rf.9c3b5b1e73f5d74fd7e754629050bbee.jpg,416,416,vehicle,0,18,415,377
010358_jpg.rf.9c2ed89630420981c512547c5aee65c4.jpg,416,416,vehicle,0,2,415,377
015772_jpg.rf.9c2b54e1b5f52a0ff9b2f806bfba828d.jpg,416,416,vehicle,0,36,411,385
012159_jpg.rf.9bdb94445e297bd87b32b663c457e9e8.jpg,416,416,vehicle,1,24,406,358
008365_jpg.rf.9be0af8bc1265419fd698a7f777c8c2a.jpg,416,416,vehicle,0,44,415,341
008083_jpg.rf.9c114abdc9b8c9232564e4acd3fee8e5.jpg,416,416,vehicle,50,55,352,386
007752_jpg.rf.9c3e929c03698fed9fe3b049615d7a99.jpg,416,416,vehicle,18,120,414,415
009101_jpg.rf.9c3c80d4a6d9ac7c690e27969b7b033e.jpg,416,416,vehicle,36,80,415,415
010620_jpg.rf.9c176e7b865aa513f2171e42bc9303e0.jpg,416,416,vehicle,0,1,415,415
005909_jpg.rf.9c12b3df47ef6c5576b1670041ec886a.jpg,416,416,vehicle,3,176,213,333
010171_jpg.rf.9c5ca00ec31da3e76a0a9e4efac0ea17.jpg,416,416,vehicle,13,141,334,334
006008_jpg.rf.9c3bc73cca71a968951b6d726d84eb4c.jpg,416,416,vehicle,11,104,367,314
004371_jpg.rf.9c385c9b53b1531d99c2993816755787.jpg,416,416,vehicle,0,71,403,386
012962_jpg.rf.9bf87c7ff530a9507ff11b0608c47edd.jpg,416,416,vehicle,0,85,389,415
004717_jpg.rf.9c60521beff66749b11b82e352d92ca9.jpg,416,416,vehicle,0,29,415,415
004709_jpg.rf.9c4724286deea22a37775627306db2cb.jpg,416,416,vehicle,33,52,372,408
004359_jpg.rf.9c41c9694e6a9760f2f20a296acfc036.jpg,416,416,vehicle,30,73,415,415
013798_jpg.rf.9c6185a312b9d05ffaa3031e42e66bee.jpg,416,416,vehicle,17,124,409,415
005758_jpg.rf.9c2a8e826a65741284f99b74948466df.jpg,416,416,vehicle,0,57,415,378
003632_jpg.rf.9c3974d3fdd72579c74fbbb225c6baff.jpg,416,416,vehicle,0,108,361,350
002723_jpg.rf.9c6b29d163d39ba82238556519a42f50.jpg,416,416,vehicle,0,1,415,415
bike--201-_jpg.rf.9c124488725ca4326e08b980b58be366.jpg,416,416,motorbike,6,81,415,415
015454_jpg.rf.9c5d670a15ba2e2a40f2ab6629380e8a.jpg,416,416,vehicle,79,135,359,383
014744_jpg.rf.9c46e7fbc58f59eb483b7033c9e91b03.jpg,416,416,vehicle,71,30,349,415
007086_jpg.rf.9c1612b3703adf15bbda38f99d61a7b7.jpg,416,416,vehicle,32,10,415,332
005308_jpg.rf.9c08fc596b14aa563109a6b3c7769cef.jpg,416,416,vehicle,8,42,395,371
003813_jpg.rf.9c49ec9490d64397a944b390e8e17681.jpg,416,416,vehicle,0,151,415,415
011890_jpg.rf.9c5ecd8d973eccda3351f6b12f6588a9.jpg,416,416,vehicle,21,23,415,403
001976_jpg.rf.9c6ddb1a709b39b92675c4b07ba9f471.jpg,416,416,vehicle,0,86,415,367
bike--830-_jpg.rf.9c70fc7e8649134b7753999a1f3ed997.jpg,416,416,motorbike,29,155,149,395
016164_jpg.rf.9c65b0575ba44149236ecf8f3e2dad27.jpg,416,416,vehicle,0,25,405,415
000251_jpg.rf.9c5bca0567e7a7985e5fc13030ada9b1.jpg,416,416,vehicle,0,73,415,415
006868_jpg.rf.9c6db66a19d42f67c3ff0719838225f5.jpg,416,416,vehicle,0,31,415,415
003375_jpg.rf.9c47c1486deac22245aba97b9ccc7a43.jpg,416,416,vehicle,38,182,355,413
005945_jpg.rf.9c73315118bd31431531e8ed2521ef3c.jpg,416,416,vehicle,0,32,415,348
013422_jpg.rf.9c71eedb2e6a4a7ab86c661d91794f1d.jpg,416,416,vehicle,0,88,415,415
dbc_307_JPG.rf.9c7f02a53f3a3cefe737d604bf149b42.jpg,416,416,motorbike,0,90,257,415
001880_jpg.rf.9c641e9e48fc499f7b72dbef5fe6c95c.jpg,416,416,vehicle,41,56,391,353
011160_jpg.rf.9c8ef89bc0c36f2f4ee756741d45a56e.jpg,416,416,vehicle,11,51,415,364
001578_jpg.rf.9c7247708c34a2ee48193f036677e0c1.jpg,416,416,vehicle,0,0,415,415
011793_jpg.rf.9c88a54bb90a59d4acb493c4290f91ed.jpg,416,416,vehicle,87,144,415,356
005702_jpg.rf.9c9a10c0e3e0f102f5f6ef4b33d274ca.jpg,416,416,vehicle,0,0,415,410
012717_jpg.rf.9c74948ccbf6cd5ff9a7886a5f386561.jpg,416,416,vehicle,0,48,415,368
000880_jpg.rf.9c7510c7e188ae4f974dea20bb029d53.jpg,416,416,vehicle,0,43,415,380
bike--706-_jpg.rf.9c7c34a03166f9cecc614e8543df7238.jpg,416,416,motorbike,91,159,296,409
005835_jpg.rf.9c8056926f105178926ec6706c0f4ad9.jpg,416,416,vehicle,0,159,415,397
013519_jpg.rf.9c90f79c6510a34ab14decd3954e04e0.jpg,416,416,vehicle,0,9,415,405
014156_jpg.rf.9c7913b9ac150588eec0f67529e79fe3.jpg,416,416,vehicle,0,78,394,397
010457_jpg.rf.9c8183988d3da9ff14701737ed46dd7d.jpg,416,416,vehicle,0,126,409,406
015709_jpg.rf.9c95ca48aa4a86d2507d6f0908a46986.jpg,416,416,vehicle,44,15,367,314
011851_jpg.rf.9c83e37c2dfb2077150febdeee93b73a.jpg,416,416,vehicle,35,70,351,342
005601_jpg.rf.9c9b4f0de5450dd0f236754c5232fc81.jpg,416,416,vehicle,0,0,415,415
004209_jpg.rf.9c9dd01761fe444f6c53a537bcd7fd72.jpg,416,416,vehicle,0,22,415,411
002181_jpg.rf.9c7d01bfe11ce15f402b8660d2bee52b.jpg,416,416,vehicle,33,90,400,394
009868_jpg.rf.9caa76758bc88e0bd0758ac92e959efc.jpg,416,416,vehicle,4,67,415,415
015985_jpg.rf.9ca59616f356800e0f2cdb0dab4f5d0a.jpg,416,416,vehicle,69,47,387,387
008158_jpg.rf.9c9ce0d8d4ec06d948d9103cd61015d8.jpg,416,416,vehicle,14,0,399,415
016063_jpg.rf.9cbe17dea45d9ae75c417979862b8450.jpg,416,416,vehicle,25,30,390,411
014864_jpg.rf.9c9c8145b1d11be9fe57679a2b41eb82.jpg,416,416,vehicle,0,0,415,371
013947_jpg.rf.9cbd991d3a0637be5d18a4577579cf5b.jpg,416,416,vehicle,0,179,411,376
003357_jpg.rf.9cafd6241d86e84bffc805fd059eb0cc.jpg,416,416,vehicle,94,84,361,303
010497_jpg.rf.9c966ef2b4b41d5d245d39670b1712c5.jpg,416,416,vehicle,0,163,406,415
000334_jpg.rf.9caec2aa9595df220585f7a4bca244fc.jpg,416,416,vehicle,14,39,415,394
005568_jpg.rf.9cb405c166a8f3661393b3a29bbea760.jpg,416,416,vehicle,0,95,411,341
dbc_228_jpg.rf.9cb4ac70bfe3c9f9ec10c443bf4d6903.jpg,416,416,motorbike,0,39,415,415
010280_jpg.rf.9cb8fe1d464e4f0c55defd129951143b.jpg,416,416,vehicle,0,10,415,415
bike--708-_jpg.rf.9cc392354215c301250c586cd9c69615.jpg,416,416,motorbike,39,81,415,415
004143_jpg.rf.9cb11b8db6fae8a7c3aeea3c55c2032d.jpg,416,416,vehicle,0,87,407,394
000313_jpg.rf.9cb9a414ded47e0baa7f475ebe745a07.jpg,416,416,vehicle,27,35,405,323
002437_jpg.rf.9cb2f7fe5fb322330921a8e9d717b7d9.jpg,416,416,vehicle,90,100,386,389
bike--458-_jpg.rf.9ccaa91b72bec8a772778eeeddca9c85.jpg,416,416,motorbike,56,70,380,374
014118_jpg.rf.9cce85d118e3ebb4f5af26447d6277eb.jpg,416,416,vehicle,0,35,415,385
dbc_061_jpg.rf.9ca76d661f12a0acb1ebb0e8f470d8ff.jpg,416,416,motorbike,0,31,292,415
008514_jpg.rf.9cbdd61d5edc0041d241d70f351c4bea.jpg,416,416,vehicle,7,93,390,342
008995_jpg.rf.9cc43052ff9698678f54371c01d85c1b.jpg,416,416,vehicle,0,1,414,412
014834_jpg.rf.9cf5c60a8a6a48c65390536d6180fb25.jpg,416,416,vehicle,0,65,411,338
008488_jpg.rf.9ccab4c66d76516f646ce80356ecbe3c.jpg,416,416,vehicle,0,0,415,415
015813_jpg.rf.9cbca9e5fc606ca56918a21028e3e050.jpg,416,416,vehicle,38,92,399,403
010323_jpg.rf.9cf6df905279b7fa5b6358c88f30ee27.jpg,416,416,vehicle,0,53,415,415
010202_jpg.rf.9cbc45739f65a52c83a42163391bd5e7.jpg,416,416,vehicle,30,96,416,414
dbc_119_jpg.rf.9cf548577cdfaf24fbaa1fac69d8950f.jpg,416,416,motorbike,33,24,415,412
bike--227-_jpg.rf.9cebf28eb30ef6443ae207f84981a580.jpg,416,416,motorbike,75,126,325,326
003908_jpg.rf.9cf4be74b70cc18d30aaedd22254d854.jpg,416,416,vehicle,16,12,390,412
009367_jpg.rf.9cfb8da88fb80af7cd2f3c749c32ac39.jpg,416,416,vehicle,26,125,415,329
008152_jpg.rf.9cf36751d8b102a962e1e3645219be60.jpg,416,416,vehicle,0,63,387,386
007420_jpg.rf.9cf2683c5d7227f0afe72725b33912de.jpg,416,416,vehicle,0,81,415,393
008899_jpg.rf.9cff0e71b5b091e8b6180f4d85c12943.jpg,416,416,vehicle,32,135,411,380
005195_jpg.rf.9cd8a2e2ccbc2184f0dc5b1bde302c96.jpg,416,416,vehicle,0,0,415,415
003941_jpg.rf.9d00c34cd4cb2faf45e921e573af2e88.jpg,416,416,vehicle,0,0,415,415
010664_jpg.rf.9cff41851403b8c0968430102bd9a2fa.jpg,416,416,vehicle,27,26,415,353
003456_jpg.rf.9cf4820e4a3112d5ea269314570777a5.jpg,416,416,vehicle,0,9,415,415
007138_jpg.rf.9d18690e10b4042c03fe11f8348c6f74.jpg,416,416,vehicle,22,126,415,415
007323_jpg.rf.9cef9d7eab3eb95b0a265f8a8fda49ae.jpg,416,416,vehicle,0,42,415,415
005192_jpg.rf.9ce93d81814cdffc4f0143a137a0c633.jpg,416,416,vehicle,1,83,415,415
011359_jpg.rf.9d131f62dd460082a3ee5173778f9866.jpg,416,416,vehicle,0,181,376,399
007125_jpg.rf.9cd3d6b83de1c1e5333ac75ec6b185ef.jpg,416,416,vehicle,0,45,405,377
001906_jpg.rf.9d0c612e1af98df2cdcc685c893eb7fc.jpg,416,416,vehicle,31,129,373,399
001431_jpg.rf.9d0f53b9e4c952f44c30d82ea9e57a99.jpg,416,416,vehicle,0,0,415,415
001590_jpg.rf.9d2ecaf499d9f3e0b44ef043cf6bcb29.jpg,416,416,vehicle,0,42,415,415
003556_jpg.rf.9d1b7e280254b57c36480d6847c664a1.jpg,416,416,vehicle,0,100,415,401
008673_jpg.rf.9d21ce61d6d6679ac9ce1bda02b1573f.jpg,416,416,vehicle,20,168,415,415
000655_jpg.rf.9d14d85d74e7df9bd90cc316b357c62a.jpg,416,416,vehicle,18,64,405,288
013506_jpg.rf.9d1f436d3a2fed79d9c20acdef81b49c.jpg,416,416,vehicle,26,61,381,377
014683_jpg.rf.9d1b8404de86602aef3a60a3cc929ab8.jpg,416,416,vehicle,26,116,391,315
015068_jpg.rf.9d1a97eb87903c65eb1d65bf57568f1a.jpg,416,416,vehicle,0,0,415,415
010853_jpg.rf.9d2b9e91b2b1459038a3d60ee108f7fe.jpg,416,416,vehicle,74,106,340,347
015858_jpg.rf.9d3003e55cc30b6206542f47d072d853.jpg,416,416,vehicle,0,193,337,415
009457_jpg.rf.9d00049acb816e27fd1acc5481246143.jpg,416,416,vehicle,38,48,415,399
001979_jpg.rf.9d4a1fcb06fe20dac18cb79f03745e24.jpg,416,416,vehicle,67,77,403,415
013177_jpg.rf.9d4f414c1ba966dd504c4e4b3a4146f6.jpg,416,416,vehicle,0,0,415,415
bike--514-_jpg.rf.9b689945c5d0c0629f6679fafd1d03a6.jpg,416,416,motorbike,309,152,415,380
bike--514-_jpg.rf.9b689945c5d0c0629f6679fafd1d03a6.jpg,416,416,motorbike,159,180,267,367
bike--514-_jpg.rf.9b689945c5d0c0629f6679fafd1d03a6.jpg,416,416,motorbike,17,185,152,387
006367_jpg.rf.9d4d8a2147a4d62c9490b874c602aee5.jpg,416,416,vehicle,0,9,415,396
004433_jpg.rf.9d6bdd19294aa59345eecfcf4efbdf5e.jpg,416,416,vehicle,0,45,403,373
009295_jpg.rf.9d4da7b303dca941864af02617338106.jpg,416,416,vehicle,17,93,412,309
004194_jpg.rf.9d4373f122a71e6e756885f23740d23d.jpg,416,416,vehicle,0,0,415,415
015954_jpg.rf.9d535b8147a121fa98fa7c2332d4e9c5.jpg,416,416,vehicle,0,0,415,415
010712_jpg.rf.9d5bd35e887b062c6ada267e6690c720.jpg,416,416,vehicle,0,0,415,399
000165_jpg.rf.9d504ecfdfcb894b4dbb036ba229bc51.jpg,416,416,vehicle,52,162,382,354
015470_jpg.rf.9d16a13ef766ef1809830350528b5795.jpg,416,416,vehicle,0,5,415,395
015144_jpg.rf.9ced1a7f48320073647c7fca0d2cd0a8.jpg,416,416,vehicle,100,108,368,388
009242_jpg.rf.9d63a6aa5083e12e6ba78ed57752e783.jpg,416,416,vehicle,78,40,376,415
013544_jpg.rf.9d374f327ba86c462ccc26e85e0fc000.jpg,416,416,vehicle,0,0,415,407
007269_jpg.rf.9d5ae1020284ff91358443d296221f00.jpg,416,416,vehicle,3,87,415,415
004442_jpg.rf.9d32ac859fed83756f4757b29e86f889.jpg,416,416,vehicle,3,139,415,415
011345_jpg.rf.9d676310d8b3241e7cc7320e4b599d61.jpg,416,416,vehicle,0,50,415,403
004635_jpg.rf.9d200ff4f1ba12e12b771bcebb9c9f2d.jpg,416,416,vehicle,32,110,415,415
006882_jpg.rf.9d715368ffc64de51514ff775e547afa.jpg,416,416,vehicle,0,94,413,415
001428_jpg.rf.9d24ce0afc133237a59439f56b56ba30.jpg,416,416,vehicle,34,23,380,331
005405_jpg.rf.9d864ae5a422885e07377af85237db29.jpg,416,416,vehicle,8,32,415,349
006275_jpg.rf.9d8553d5eb8943a3e646b6a8a8773591.jpg,416,416,vehicle,0,0,415,415
003184_jpg.rf.9d7862335d047516e48d152502b5a53e.jpg,416,416,vehicle,55,68,379,353
012305_jpg.rf.9d8648a04611a66f2b886c1bce39f113.jpg,416,416,vehicle,0,0,415,415
015507_jpg.rf.9d78b38afda2c0eede7e31412c1b048d.jpg,416,416,vehicle,31,11,403,415
015846_jpg.rf.9d9bb11fc74eeaa0147ed2cc08eb1752.jpg,416,416,vehicle,10,69,415,401
dbc_032_jpg.rf.9d356e107fe4fcf435094bc0e06e6396.jpg,416,416,motorbike,90,44,323,344
014988_jpg.rf.9d896cdccc1040c219bf6c39c965c7cb.jpg,416,416,vehicle,23,163,387,403
015662_jpg.rf.9d87642d27e031d59abe6b82eb62f02b.jpg,416,416,vehicle,0,42,415,377
011979_jpg.rf.9d9a0346b34d8f44928f5842dc68634f.jpg,416,416,vehicle,0,76,358,415
011658_jpg.rf.9d7d2962f96c79359fad6669896bf242.jpg,416,416,vehicle,0,92,415,415
000985_jpg.rf.9d9582fe6def4ed82e44c9c66dba51a7.jpg,416,416,vehicle,31,102,415,401
000459_jpg.rf.9da0d0059d0a31644c8cc9d3c0509492.jpg,416,416,vehicle,0,125,399,402
000216_jpg.rf.9dbad3a0a92a05ccd2f5cecce72c6d8f.jpg,416,416,vehicle,14,65,366,396
bike--801-_jpg.rf.9d8e39b706dd238cff5060d81f29eaa1.jpg,416,416,motorbike,82,60,415,415
003817_jpg.rf.9d9b236f08e089ce5b77ac73dec8d3dc.jpg,416,416,vehicle,8,69,415,394
002882_jpg.rf.9da783969abec5f54332edcbbeae981a.jpg,416,416,vehicle,0,0,415,415
003151_jpg.rf.9db0caf02ac3f604685e19cd1fad36a5.jpg,416,416,vehicle,6,62,415,415
004314_jpg.rf.9d7f57cdc6d03055d3c39fbc3f997d59.jpg,416,416,vehicle,9,57,410,355
003764_jpg.rf.9d9e03a710bb0026f06452317805c9ce.jpg,416,416,vehicle,49,166,400,415
015224_jpg.rf.9d93f26f79842a57a0bca1fc361a2f61.jpg,416,416,vehicle,12,43,411,415
012141_jpg.rf.9da381cd68aac24cfd5589f6204ec1f8.jpg,416,416,vehicle,21,89,414,368
004319_jpg.rf.9da7f7026f477c8404508d249e86a1c6.jpg,416,416,vehicle,23,37,405,380
014859_jpg.rf.9dbfd41f475b5711f1f21efde359718b.jpg,416,416,vehicle,5,165,332,379
bike--541-_jpg.rf.9dc0192bcbcc0565316dfa2a088fa295.jpg,416,416,motorbike,186,153,393,361
008563_jpg.rf.9dbbfb45c2341a9632bb97f75e61000d.jpg,416,416,vehicle,19,54,404,379
007741_jpg.rf.9d846c27d65ac3f41c4dcd74c9ebc668.jpg,416,416,vehicle,1,0,415,415
007395_jpg.rf.9db75760a03d8db395e8f078da9a30a5.jpg,416,416,vehicle,0,25,415,415
004651_jpg.rf.9d87c380edd7e6cdd9a65355062db6b4.jpg,416,416,vehicle,0,0,415,415
011394_jpg.rf.9da17456635d1e6e06497ce16a1f9e18.jpg,416,416,vehicle,5,40,407,415
013164_jpg.rf.9dd291a68e0cd1891964838a27e23322.jpg,416,416,vehicle,0,9,415,381
008072_jpg.rf.9dbc7a3082a63c661dfce34204a347bf.jpg,416,416,vehicle,50,36,386,415
001525_jpg.rf.9de6b37d24b1027f95caaff876ee17fc.jpg,416,416,vehicle,21,113,414,395
011550_jpg.rf.9dc1458a69b7a421778a705d55b4c1bd.jpg,416,416,vehicle,38,101,415,415
013671_jpg.rf.9dd17a08d9974423c1dcccf834cbc3bd.jpg,416,416,vehicle,35,31,415,373
005396_jpg.rf.9dd08066092030b7e1c5822e92ff67d3.jpg,416,416,vehicle,1,51,415,362
008845_jpg.rf.9dc59d1313d03a56714246b4fbf871c6.jpg,416,416,vehicle,22,54,415,295
bike--857-_jpg.rf.9dd51025a32096bea385df5a05dceac7.jpg,416,416,motorbike,123,142,302,341
000555_jpg.rf.9dd6b88b500fb39d7621a31a3ac355da.jpg,416,416,vehicle,40,129,398,338
002489_jpg.rf.9dd7887fe2455eccce4abfb44d34c8ff.jpg,416,416,vehicle,62,56,378,411
012051_jpg.rf.9dda10062efabf5ae352efa9ffc049b2.jpg,416,416,vehicle,65,35,375,397
002127_jpg.rf.9dd665cec8fe18fca3c53e92e8041e03.jpg,416,416,vehicle,0,79,415,372
001649_jpg.rf.9d9a2667182becb81b9a848c56dc56e2.jpg,416,416,vehicle,72,169,408,368
008271_jpg.rf.9dcacbd527e1885c82cac53c096dd5f9.jpg,416,416,vehicle,110,182,330,351
bike--236-_jpg.rf.9dcce80f309d5fbf1d6e73a3151dac4e.jpg,416,416,motorbike,0,0,415,415
015038_jpg.rf.9dc78c03e6b750608135ee02d2fbb085.jpg,416,416,vehicle,109,58,350,317
014024_jpg.rf.9de23ddaef7a094d96d9d60e3421217e.jpg,416,416,vehicle,29,95,415,331
012368_jpg.rf.9df5e67af0e02f46bd3586f50e9494d5.jpg,416,416,vehicle,0,93,414,319
008826_jpg.rf.9de787ee68a5100b8378f5494455e7d1.jpg,416,416,vehicle,26,77,415,415
dbc_082_jpg.rf.9df03fdda60938c321bb437c65b51c86.jpg,416,416,motorbike,84,58,362,377
010609_jpg.rf.9dea3b7ae947d9f60c376343e129cda5.jpg,416,416,vehicle,57,108,406,315
010137_jpg.rf.9df487fdee743e50a9c7ad81f07ebd36.jpg,416,416,vehicle,22,112,359,347
001959_jpg.rf.9dfd2f327687ee69ddf21f54d463d70d.jpg,416,416,vehicle,6,1,406,361
011134_jpg.rf.9e07fbc9120f94181569b8751af0e9fb.jpg,416,416,vehicle,56,29,343,349
013976_jpg.rf.9dfed2ad72ff4a03e2eb7f4ee56c7ce6.jpg,416,416,vehicle,0,146,227,402
010381_jpg.rf.9dc268c5756b00c18a8e51aefa3de0a4.jpg,416,416,vehicle,0,77,415,415
006629_jpg.rf.9df8dc9a3a4ef96c4bdf03241e8ed788.jpg,416,416,vehicle,36,75,415,379
014406_jpg.rf.9e1f5db095dc1323c074b33735edf619.jpg,416,416,vehicle,0,141,412,415
006218_jpg.rf.9df2de1e863bcbaeaca796c7e967c201.jpg,416,416,vehicle,0,121,390,366
005222_jpg.rf.9e095591b0144cff07ff529304ca9e13.jpg,416,416,vehicle,3,0,415,407
015263_jpg.rf.9e0d5841fa3c59d00e16c5e131ee982f.jpg,416,416,vehicle,0,83,414,341
bike--207-_jpg.rf.9e1244d706108d78750bc3a5c8bd8cf0.jpg,416,416,motorbike,0,0,415,415
002038_jpg.rf.9e0b7b8b16cde391c30264b96c076ec2.jpg,416,416,vehicle,1,52,359,361
bike--404-_jpg.rf.9e09895d9f41ec8dd631c88404937a78.jpg,416,416,motorbike,149,121,415,415
014169_jpg.rf.9e267687716f2d47d4b39b28aa91fb00.jpg,416,416,vehicle,24,104,352,340
014228_jpg.rf.9e0930091efd40df256fb6dd84f185db.jpg,416,416,vehicle,51,93,335,343
004337_jpg.rf.9e101a3559a46d46e397c9da807c4e2f.jpg,416,416,vehicle,0,99,415,391
008051_jpg.rf.9de7965b30864b72df0a538f1b1f6b46.jpg,416,416,vehicle,41,67,366,366
007795_jpg.rf.9e14aad6ef5a88582f1b273f75cb64a2.jpg,416,416,vehicle,32,21,406,415
008965_jpg.rf.9e17f35704a4cfc8c51c05bc2a0f5333.jpg,416,416,vehicle,0,44,415,415
001842_jpg.rf.9e1f4fbb739b17a32833b78e035bf3c4.jpg,416,416,vehicle,25,103,415,415
000597_jpg.rf.9e3fc14f0ea4f36ca3de5a8987beecdb.jpg,416,416,vehicle,1,62,415,383
013342_jpg.rf.9e3f20e7e1fff620e55e7dc81209036d.jpg,416,416,vehicle,14,88,415,415
008406_jpg.rf.9e333042411ce57fcaefa87525121b52.jpg,416,416,vehicle,0,32,410,395
dbc_101_jpg.rf.9e27bd3c746440c71eb1649e3b244483.jpg,416,416,motorbike,67,4,355,411
000410_jpg.rf.9e2a16f1ddd4521dc0779c28ca839eae.jpg,416,416,vehicle,0,0,415,415
008059_jpg.rf.9e306f43d31531b0b665b6da9e6dfebd.jpg,416,416,vehicle,0,0,415,415
003332_jpg.rf.9e53f6936c0898a8a565357d266b7c3a.jpg,416,416,vehicle,0,17,400,379
004287_jpg.rf.9e4a44a1c6655cb5230ac61f8887f1a8.jpg,416,416,vehicle,0,8,415,415
010697_jpg.rf.9e30649b740a79fb6b5b81846ccc0efd.jpg,416,416,vehicle,102,116,327,317
010444_jpg.rf.9e513f16e4a1cfb78d0eab8a08766fbc.jpg,416,416,vehicle,8,24,408,390
007005_jpg.rf.9e36684655164fad59194e95725d68b4.jpg,416,416,vehicle,29,0,405,348
009996_jpg.rf.9e2241caab37b9894576706910af8823.jpg,416,416,vehicle,0,77,407,405
001606_jpg.rf.9e5820e4ad3428163f6b1f1baf4eabbb.jpg,416,416,vehicle,82,151,349,338
004535_jpg.rf.9e40b3564ea85a26e59b07cf31c96da4.jpg,416,416,vehicle,31,72,415,373
009628_jpg.rf.9e421fc620af3dfd3f2de9143c6129fe.jpg,416,416,vehicle,131,195,415,410
002090_jpg.rf.9e5fecf2e38b6a430c31a9b8df0a826f.jpg,416,416,vehicle,17,126,415,405
003928_jpg.rf.9e5ebdd2fcd1bcb56cc2d58267fad79b.jpg,416,416,vehicle,29,119,415,411
001015_jpg.rf.9e67819a9588ebb36b2bb469a746358f.jpg,416,416,vehicle,17,47,415,399
bike--363-_jpg.rf.9e497d1fed5d58b74e9b714d161de856.jpg,416,416,motorbike,0,152,241,415
006935_jpg.rf.9e55c9b378da67e18170e4636a0635a8.jpg,416,416,vehicle,0,40,407,391
015793_jpg.rf.9e6e1f2ab1cc80585cef89ee266d6de4.jpg,416,416,vehicle,14,19,401,371
001888_jpg.rf.9e640e929ef30a32e6a4cf34f05e8483.jpg,416,416,vehicle,0,30,415,415
010806_jpg.rf.9e5acb43a4a639a44c0a513b39b66fc2.jpg,416,416,vehicle,0,0,414,415
014183_jpg.rf.9e00400b56de0b51be474b4a76ed8aac.jpg,416,416,vehicle,0,24,415,415
010407_jpg.rf.9e788840da47226b02d74180566aa59f.jpg,416,416,vehicle,66,29,379,362
001639_jpg.rf.9e67494539bb909bf503b893855e2fd9.jpg,416,416,vehicle,21,119,360,393
014540_jpg.rf.9e54ef8d31a129ca8b714587bebe0c0b.jpg,416,416,vehicle,0,24,415,415
000403_jpg.rf.9e69687d8e7984302b23485d059e93da.jpg,416,416,vehicle,0,0,415,410
008454_jpg.rf.9e665e7d59ec50ecd3f3826a6134e8d2.jpg,416,416,vehicle,0,120,415,415
008526_jpg.rf.9e67d20e1ee8f2d0761ff42b02ece131.jpg,416,416,vehicle,0,96,415,404
006298_jpg.rf.9e522c13ebff1a579b2bbaaa6e6682cc.jpg,416,416,vehicle,0,0,415,415
004229_jpg.rf.9e692768faf4364bdd4663ca39bfcaed.jpg,416,416,vehicle,18,90,408,392
014210_jpg.rf.9e8b4c316790a5496c886909d2761ab3.jpg,416,416,vehicle,0,74,415,363
000555_jpg.rf.9e972b07b2a24275f47267f8bb146a8c.jpg,416,416,vehicle,33,131,389,335
013981_jpg.rf.9e955d5c873fe4fb76f1b3ff3cab27ba.jpg,416,416,vehicle,0,42,400,396
002615_jpg.rf.9e7ab84ebe268e2ac5d8c7f1cd791577.jpg,416,416,vehicle,0,33,415,415
005910_jpg.rf.9e9f6b7e28ba22a105af2ca7b1deac93.jpg,416,416,vehicle,0,32,406,363
013872_jpg.rf.9e762bf04e885df58024e2ce6ca81730.jpg,416,416,vehicle,3,53,399,414
007540_jpg.rf.9e84c38a6c96c172f05b9bca68e11728.jpg,416,416,vehicle,8,150,405,379
bike--593-_jpg.rf.9e975660756134973644254fa4f97ec3.jpg,416,416,motorbike,0,0,415,407
bike--593-_jpg.rf.9e975660756134973644254fa4f97ec3.jpg,416,416,motorbike,23,0,299,110
bike--593-_jpg.rf.9e975660756134973644254fa4f97ec3.jpg,416,416,motorbike,70,0,241,55
012923_jpg.rf.9e7a5e004bfb327902db5c5fc199279f.jpg,416,416,vehicle,101,51,399,376
012408_jpg.rf.9ea1af92a36e573d386b49b66c4b8641.jpg,416,416,vehicle,3,81,415,354
000036_jpg.rf.9ead9b208ca9f598827719f350208bd5.jpg,416,416,vehicle,0,12,415,385
009050_jpg.rf.9eb15621d5835bdd640585311f62666e.jpg,416,416,vehicle,0,17,415,413
015414_jpg.rf.9e98c723bcab5b4d3b5907bca53fbc2d.jpg,416,416,vehicle,0,8,415,409
009664_jpg.rf.9ea0c758e165969e11ce15d87567fabb.jpg,416,416,vehicle,0,41,415,369
